0e7eh5LhtrypPibIcYgbCp;Love Yourself;21;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
1LP0jocuNSOShgFVuzG3Ew;Never Let You Go;9;264400;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.66;0.802;0;-4.856;1;0.0373;0.00207;0.0;0.4;0.617;103.16;4
1o3KTot1L0quEf8mLsDfPu;Hold On;7;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
3SHUBUy0gax6CYhOjQuWNI;Hold On;3;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
76lggwRUOYh5tdvAaIOfbX;Hold On;1;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-05;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
5YUcOHGGAuBrkP472NdyPj;Sorry;16;200787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.679;0.748;0;-3.624;0;0.0385;0.0878;0.0;0.299;0.438;100.035;4
7ehLT61SUPa8E4mrj1Gj3u;One Time;13;215587;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.69;0.856;1;-2.549;0;0.0376;0.0689;7.82e-05;0.0761;0.74;145.966;4
2v8GFp45ABH4eouOZHwVOc;What Do You Mean?;4;208543;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.832;0.631;5;-6.19;0;0.0736;0.585;0.000892;0.0838;0.836;125.038;4
0gnEBCoslGgWAakmfTq3fS;Anyone;0;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-12;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
5eG8Qob5BCQKkN1OkdGmnH;Hold On;0;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-12;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
0nxvFG50rGXkiGQqOO2MHr;Be Alright;60;189653;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2012-06-15;0.803;0.356;5;-9.026;0;0.0326;0.589;0.0;0.16;0.739;106.95;4
16wAOAZ2OkqoIDN7TpChjR;Yummy;75;208520;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2020-02-14;0.676;0.506;9;-6.652;0;0.0958;0.345;0.0;0.118;0.497;145.842;4
6wIinV1u4mn9sYbA1PiJqR;Yummy;29;208520;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-31;0.677;0.506;9;-6.652;0;0.0964;0.345;0.0;0.118;0.497;145.843;4
51oBE7RP1BkCEePU4iwOVE;Love Yourself;28;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-31;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
4mpB02bHV0vuF3wUca2Jps;Hold On;27;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-31;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
2rZXrvYUq9Zea9LXQ58lwo;Anyone;0;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-16;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
5aH03buPZgLdYUKcTofkgw;Hold On;0;170813;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-16;0.658;0.634;1;-5.797;0;0.0413;0.0106;0.0;0.132;0.29;139.98;4
38dxwjNTN6sw1ZV3EivUUu;One Time;49;215867;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.691;0.853;1;-2.528;0;0.0372;0.0631;7.13e-05;0.082;0.762;145.999;4
6sj3SlT8e4JCcnK60ua1XX;One Less Lonely Girl;47;229107;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.58;0.75;4;-4.421;1;0.194;0.159;0.0;0.274;0.728;86.938;4
1ax4ZAVsA2k1WmlAEiknCH;Love Me;43;191573;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.729;0.868;3;-3.319;1;0.0609;0.00939;0.0;0.283;0.632;124.957;4
70XP39KE8vTgxtRXcwfxJA;All That Matters;59;191173;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2014-05-13;0.696;0.513;6;-5.567;0;0.0424;0.00508;0.0;0.0682;0.144;129.859;4
1q9pBaYcydq7LyYwD8SEBs;Down To Earth;55;245760;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.543;0.718;2;-4.795;1;0.0268;0.432;0.0;0.437;0.155;82.003;4
01BlGnXpLuC0BjgUxVYZFb;Never Let You Go;58;264400;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.66;0.811;0;-4.852;1;0.0357;0.00141;1.17e-06;0.251;0.675;103.191;4
7wj1Lb5ggzMWJ9TqZJ2dwo;Up;53;234933;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.711;0.717;0;-4.317;1;0.0396;0.084;0.0;0.09;0.589;125.949;4
3O5zp6tOdGFWi0NdzC0frI;Pray;49;212320;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2011-01-01;0.569;0.797;11;-7.674;1;0.0599;0.124;1.14e-06;0.105;0.664;163.972;4
5dQZbRbOMahlP55xeL0mNW;Fall;54;248387;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2012-01-01;0.607;0.754;11;-4.321;1;0.0411;0.259;0.0;0.111;0.607;82.995;4
4DmJUNY2LJhbl4ClUpa38T;Be Alright;51;189653;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2012-01-01;0.803;0.356;5;-9.026;0;0.0326;0.587;0.0;0.16;0.738;106.952;4
1kN9UiyOSRVCrSc49ft0lp;As Long As You Love Me - Acoustic Version;56;221693;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2013-01-01;0.549;0.307;11;-9.171;0;0.0351;0.776;0.0;0.0871;0.428;135.57;4
7omCJ8LK58BHemymKeNwww;Be Alright - Acoustic Version;51;210347;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2013-01-01;0.392;0.253;9;-10.955;1;0.0328;0.916;0.0;0.208;0.444;103.837;4
57riAzioKDOxYyGGzgUnZQ;I Would;49;227360;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2013-01-01;0.708;0.649;9;-7.174;1;0.0878;0.455;0.0;0.204;0.578;87.999;4
3ZsOYk34IQMrH4B1PBdofL;Boyfriend - Acoustic Version;53;187680;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2013-01-01;0.752;0.292;9;-8.967;0;0.0928;0.843;0.0;0.1;0.621;89.831;4
71g1UlX2OtS9axwBIBa5Zm;Hold Tight;56;254213;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2014-05-13;0.565;0.612;10;-5.795;0;0.169;0.28;0.0;0.105;0.487;117.697;4
4yWCzA44dQyp0SoeM81bUb;Life Is Worth Living;63;234787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.558;0.296;10;-9.18;1;0.0427;0.907;0.0;0.108;0.463;76.04;4
2SnNaoNhMjC1WRMTWD8qTX;Mark My Words;61;134347;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.383;0.256;0;-8.572;1;0.0332;0.88;2.69e-06;0.169;0.519;114.188;4
3c4MITfHmw46ZCqwoBK8FN;Love Yourself;24;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
0veVn1mgvCs6oeLuWANjzl;Love Yourself;16;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
6ZsI9TkIGCIya1pajy0wX2;One Less Lonely Girl;16;229107;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.465;0.741;4;-4.379;1;0.287;0.147;0.0;0.315;0.699;174.166;4
0BTHMXf8gwQMjph0i4211C;Sorry;13;200787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.679;0.748;0;-3.624;0;0.0385;0.0878;0.0;0.299;0.438;100.035;4
5C65gOjnvipE4JiKlKPEU8;Nothing Like Us;13;199800;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.546;0.155;0;-14.378;1;0.0428;0.987;6.02e-05;0.18;0.512;72.331;4
6bzvrd4116FiwsZUqCrjwg;Sorry;10;200787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.679;0.748;0;-3.624;0;0.0385;0.0878;0.0;0.299;0.438;100.035;4
1QsU3xgUjAdb0gnpV8ccFZ;What Do You Mean?;8;208543;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.832;0.631;5;-6.19;0;0.0736;0.585;0.000892;0.0838;0.836;125.038;4
1R69Q3kKTtcRYBuLUd5BNV;What Do You Mean?;8;208543;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.832;0.631;5;-6.19;0;0.0736;0.585;0.000892;0.0838;0.836;125.038;4
1akq9tkX9xJ4JKTLEL2j7J;That Should Be Me;6;232747;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.545;0.607;8;-5.66;1;0.0322;0.212;0.0;0.158;0.22;139.973;4
4RnStC6yzy8BnTk9eHWe2U;Heartbreaker - Single Version;5;262840;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-02;0.568;0.517;6;-7.316;0;0.0894;0.146;0.0;0.343;0.578;104.441;4
7sK3nu6yk8urQ44ouEB7Au;Children;59;223333;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.634;0.885;11;-4.702;0;0.304;0.0122;0.0;0.193;0.327;127.064;4
6gcA4zzG6FnMEgPSDKbAMs;Been You;59;199227;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.74;0.781;7;-6.204;0;0.07;0.0223;0.0;0.321;0.861;113.021;4
1Hv0S27dygk71lCKKzUIBS;Be Alright;0;189653;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.803;0.356;5;-9.026;0;0.0326;0.589;0.0;0.16;0.739;106.95;4
5D34qVZpzoqfsw7R0kc4BB;Anyone;0;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-09;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
5LtrKyTh73VtecELMMJhYS;Sorry;17;200787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-30;0.679;0.748;0;-3.624;0;0.0385;0.0878;0.0;0.299;0.438;100.035;4
2oYKdWWRF5BhNswAMdERCv;Love Yourself;0;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-16;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
5UtYtIH3EEuIMWkKyUELpz;Heartbreaker - Single Version;0;262840;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-04-16;0.568;0.517;6;-7.316;0;0.0894;0.146;0.0;0.343;0.578;104.441;4
5GsBjgZNyV2LIvLFQDmn4x;Love Yourself;35;232627;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-29;0.759;0.401;4;-8.999;1;0.259;0.86;0.0;0.299;0.576;100.126;4
2QVrSZgO5D0zMOxDPNTuog;Anyone;27;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-29;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
647755wrrlDs6LCa4g0cZy;Anyone;24;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-29;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
1f8zcJPvJKvxAOjEqM0pyc;Love Yourself;64;233720;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.609;0.378;4;-9.828;1;0.438;0.835;0.0;0.28;0.515;100.418;4
0JBq4P9Jpp37F1PteCgGL1;Sorry;59;200787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.654;0.76;0;-3.669;0;0.045;0.0797;0.0;0.299;0.41;99.945;4
0NpZenGEA81m99MX1Q677C;What Do You Mean?;56;205680;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.845;0.567;5;-8.118;0;0.0956;0.59;0.00142;0.0811;0.793;125.02;4
0pbeTGyUpml7qwBZwGueZa;Company;50;208120;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.59;0.797;4;-4.901;0;0.0614;0.132;0.0;0.0846;0.425;94.948;4
1DaHV6z0fhWXSnn7UFNgpq;Purpose;51;210160;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.481;0.285;0;-10.848;1;0.0424;0.9;0.0;0.123;0.316;130.029;4
1e67KNzadQGq7186ueqcxO;I'll Show You;45;199947;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.361;0.608;9;-6.757;0;0.098;0.05;7.96e-05;0.183;0.0789;191.812;4
6v3K6OzmSrwMgSNuPYIBrc;Life Is Worth Living;41;234787;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.558;0.296;10;-9.18;1;0.0427;0.907;0.0;0.108;0.463;76.04;4
6VkmdRz8YgHFQV3ZNTJAWU;Intentions - Acoustic;66;160612;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2020-03-19;0.711;0.411;9;-6.657;1;0.035;0.594;0.0;0.0903;0.791;73.997;4
0ffOWJVrYmtKcmQJbPWuhc;Bigger;50;197800;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.78;0.733;0;-2.851;0;0.112;0.166;0.0;0.341;0.895;104.086;4
53GglwDT0KGpNxTRNtmJIb;One Time - Acoustic Version;42;186267;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.763;0.671;10;-6.941;0;0.033;0.039;0.0;0.14;0.897;146.023;4
1xgN9KBVVoTNygpYjpXnvH;Runaway Love;53;212573;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.754;0.65;10;-6.046;0;0.0316;0.0833;0.0;0.177;0.924;104.023;4
5QzNERx5SNvFJQ4MEocAvO;That Should Be Me - Acoustic Version;43;249067;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.491;0.463;8;-6.37;1;0.0289;0.409;0.0;0.0723;0.0743;139.784;4
4vaR4v3KN1NmUMdYxED8Gm;One Time;49;215867;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.691;0.853;1;-2.528;0;0.0372;0.0631;6.7e-05;0.082;0.762;145.999;4
4nTWserD4pdou0yCPeW8Cv;Beauty And A Beat - Acoustic Version;51;144693;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2013-01-01;0.689;0.302;10;-8.441;1;0.0326;0.734;0.0;0.13;0.699;127.634;4
3AQqVhwoLMvbBszsaPRqoe;One Time;37;215867;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.691;0.853;1;-2.528;0;0.0372;0.0631;6.7e-05;0.082;0.762;145.999;4
44iT5vw56T6ln2EpFQFSQp;Love Me;36;191573;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.712;0.868;5;-3.319;0;0.0656;0.00939;0.0;0.283;0.652;125.028;4
3x2deUZXOdREKNaZ2qqzjz;One Less Lonely Girl;34;229107;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2009-01-01;0.555;0.75;4;-4.424;1;0.204;0.159;0.0;0.274;0.726;86.84;4
3P9cODnARnOkDq0TClAd7j;Anyone;1;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-29;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
4p8xsK7RLPzDJYTwwmRIar;Anyone;2;190779;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2021-03-29;0.686;0.538;2;-8.026;1;0.0345;0.181;3.13e-06;0.113;0.584;115.884;4
0JLiCAJsAULoQtijy6XMqn;What Do You Mean? - Acoustic;41;203800;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2015-11-13;0.773;0.358;8;-10.634;1;0.044;0.794;0.0;0.104;0.756;124.934;4
4NVCbTM616gB2f1H8AJ8bZ;Mistletoe;35;182947;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2011-01-01;0.658;0.56;6;-9.049;0;0.0467;0.498;0.0;0.0794;0.854;161.994;4
4CGrhVaENTqsBmfqwVpO5x;Common Denominator - iTunes Bonus;46;248920;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.657;0.66;0;-6.544;1;0.0269;0.227;0.0;0.0549;0.453;116.952;4
0x7b1iQcJchYV55o1rUrs4;Love Me;49;191573;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.712;0.868;5;-3.319;0;0.0656;0.00939;0.0;0.283;0.652;125.028;4
4pYlyrBINcwbsBAemZ44CF;One Less Lonely Girl;47;229107;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.555;0.75;4;-4.424;1;0.204;0.159;0.0;0.274;0.726;86.84;4
6LtrSXoBzbTF3SxcJb1Fnm;Somebody To Love;49;220920;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.719;0.84;5;-5.235;1;0.0257;0.00241;0.0;0.228;0.636;129.974;4
1sZjOcNqpo7T6hDf1qFACC;That Should Be Me;46;232733;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.542;0.607;8;-5.737;1;0.0336;0.21;0.0;0.169;0.226;139.954;4
0KDJBhhe2OYnnoJtbtXy1f;U Smile;45;196907;0;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;2010-01-01;0.705;0.605;1;-5.252;1;0.03;0.516;1.57e-06;0.117;0.419;112.505;3
3QLjDkgLh9AOEHlhQtDuhs;Best I Ever Had;76;257690;1;Drake;3TVXtAsR1Inumwj472S9r4;2009-01-01;0.395;0.922;1;-2.176;1;0.375;0.19;0.0;0.134;0.558;162.361;4
0JaVdpmiex2EP7bBzyKVTa;November 18th;62;188189;1;Drake;3TVXtAsR1Inumwj472S9r4;2009-01-01;0.749;0.476;11;-11.147;0;0.507;0.579;0.0;0.1;0.534;71.937;4
3XLSlQLJf3Ut0zvMUxnF1h;Houstatlantavegas;60;290791;1;Drake;3TVXtAsR1Inumwj472S9r4;2009-01-01;0.683;0.695;1;-6.798;0;0.0574;0.393;0.00124;0.124;0.406;135.337;4
1v24T2ug4TlssYZvI3aL4O;Lust For Life;58;176179;1;Drake;3TVXtAsR1Inumwj472S9r4;2009-01-01;0.462;0.422;6;-10.381;1;0.175;0.939;0.0327;0.108;0.0853;87.364;4
4XTXamS1g4g93jPxyuFJJ6;Brand New;58;213492;1;Drake;3TVXtAsR1Inumwj472S9r4;2009-01-01;0.399;0.491;6;-8.992;1;0.0714;0.631;0.0;0.171;0.356;94.542;3
1GxHeBvQ9935Dd3cSfsfBa;Best I Ever Had;65;258760;1;Drake;3TVXtAsR1Inumwj472S9r4;2010-01-01;0.431;0.894;5;-2.673;0;0.33;0.0951;0.0;0.188;0.605;162.161;4
1EoHEkVcysf4WVDx6r9WzQ;Over;61;233560;1;Drake;3TVXtAsR1Inumwj472S9r4;2010-01-01;0.325;0.848;7;-5.611;1;0.279;0.0109;0.0;0.124;0.433;100.093;5
18PSaTJMLkFNWnW0NWdOAW;Find Your Love;59;208947;0;Drake;3TVXtAsR1Inumwj472S9r4;2010-01-01;0.625;0.613;6;-6.005;0;0.173;0.0209;0.0;0.0286;0.738;96.033;4
047fCsbO4NdmwCBn8pcUXl;Marvins Room;74;347227;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.492;0.26;9;-17.341;0;0.0921;0.646;0.00178;0.0705;0.312;111.519;5
6LxSe8YmdPxy095Ux6znaQ;Headlines;74;235987;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.636;0.566;6;-7.16;0;0.106;0.365;0.000353;0.0917;0.425;151.894;4
4eSGSqP2TZvvX0kadZZttM;Doing It Wrong;69;265120;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.397;0.172;6;-15.698;0;0.0445;0.841;6.78e-05;0.108;0.123;101.275;4
6Z01gUquJsjJC67uNWm6P0;Shot For Me;65;224720;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.566;0.465;2;-11.714;1;0.235;0.0555;0.0;0.567;0.177;143.015;4
2Gnsof1hvZzjE1xdLRpjtf;Over My Dead Body;62;272573;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.489;0.57;1;-10.291;1;0.306;0.759;2.1e-06;0.179;0.584;185.516;4
0jF2AdhsalO1L7KkhK4LE5;Practice;62;237733;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.446;0.239;1;-15.327;1;0.0876;0.574;7.76e-05;0.12;0.31;104.675;4
1D9XLqQp2YYiOxrr5KLb8K;Under Ground Kings;60;212613;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.487;0.712;8;-7.323;1;0.27;5.2e-05;0.0;0.198;0.397;156.209;4
2FbGlEPAjNhWvrVvlentVq;Cameras / Good Ones Go Interlude - Medley;60;434960;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.441;0.403;2;-11.18;0;0.147;0.255;1.27e-05;0.13;0.158;139.92;4
7t1lBIr3WIEtqQEOdZFMUf;Look What You've Done;60;301960;1;Drake;3TVXtAsR1Inumwj472S9r4;2011-11-15;0.495;0.351;3;-14.669;0;0.34;0.485;0.0;0.0967;0.271;134.369;4
4jtyUzZm9WLc2AdaJ1dso7;0 To 100 / The Catch Up;73;275227;1;Drake;3TVXtAsR1Inumwj472S9r4;2013-07-14;0.559;0.716;11;-3.964;0;0.39;0.737;0.0;0.252;0.504;176.618;4
3dgQqOiQ9fCKVhNOedd2lf;Started From the Bottom;68;174120;1;Drake;3TVXtAsR1Inumwj472S9r4;2013-01-01;0.794;0.523;8;-7.829;1;0.161;0.0331;0.0;0.156;0.56;86.307;4
5DI9jxTHrEiFAhStG7VA8E;Started From the Bottom;68;174133;1;Drake;3TVXtAsR1Inumwj472S9r4;2013-01-01;0.793;0.524;8;-7.827;1;0.156;0.0319;0.0;0.156;0.579;86.325;4
79XrkTOfV1AqySNjVlygpW;Energy;72;181933;1;Drake;3TVXtAsR1Inumwj472S9r4;2015-02-12;0.747;0.571;11;-7.916;1;0.478;0.38;0.0;0.534;0.553;172.104;4
7JXZq0JgG2zTrSOAgY8VMC;Jungle;72;320400;1;Drake;3TVXtAsR1Inumwj472S9r4;2015-02-12;0.697;0.235;7;-8.651;1;0.0534;0.62;0.000144;0.107;0.378;99.947;4
5InOp6q2vvx0fShv3bzFLZ;Know Yourself;71;275840;1;Drake;3TVXtAsR1Inumwj472S9r4;2015-02-12;0.72;0.412;11;-8.687;0;0.223;0.196;0.0;0.342;0.179;114.408;4
1ID1QFSNNxi0hiZCNcwjUC;Legend;69;241853;1;Drake;3TVXtAsR1Inumwj472S9r4;2015-02-12;0.714;0.563;1;-7.574;1;0.0723;0.0266;0.0;0.0776;0.31;100.091;4
5lFDtgWsjRJu8fPOAyJIAK;Back To Back;69;170638;1;Drake;3TVXtAsR1Inumwj472S9r4;2015-07-31;0.893;0.48;1;-3.728;0;0.356;0.00855;0.0;0.116;0.382;86.976;4
0wwPcA6wtMf6HUMpIRdeP7;Hotline Bling;78;267067;0;Drake;3TVXtAsR1Inumwj472S9r4;2016-05-06;0.891;0.628;2;-7.863;1;0.0551;0.00258;0.00019;0.0504;0.552;134.966;4
3O8NlPh2LByMU9lSRSHedm;Controlla;73;245227;1;Drake;3TVXtAsR1Inumwj472S9r4;2016-05-06;0.59;0.468;10;-11.083;0;0.185;0.0789;0.0;0.101;0.349;92.287;4
3cjF2OFRmip8spwZYQRKxP;Feel No Ways;73;240653;1;Drake;3TVXtAsR1Inumwj472S9r4;2016-05-06;0.582;0.677;7;-7.081;1;0.172;0.0312;6.6e-06;0.122;0.205;193.818;4
4BhGTc3Cgay2U1QcTS7vQe;Fire & Desire;71;238120;1;Drake;3TVXtAsR1Inumwj472S9r4;2016-05-06;0.722;0.252;1;-14.411;0;0.0761;0.0671;0.0;0.0852;0.275;79.923;4
3NxAG2ni1lLa8RKL6a0INc;Childs Play;67;241400;1;Drake;3TVXtAsR1Inumwj472S9r4;2016-05-06;0.746;0.475;10;-11.243;0;0.113;0.0175;1.1e-05;0.197;0.292;80.006;4
5mCPDVBb16L4XQwDdbRUpz;Passionfruit;81;298941;1;Drake;3TVXtAsR1Inumwj472S9r4;2017-03-18;0.809;0.463;11;-11.377;1;0.0396;0.256;0.085;0.109;0.364;111.98;4
6n3HGiq4v35D6eFOSwqYuo;Teenage Fever;76;219692;1;Drake;3TVXtAsR1Inumwj472S9r4;2017-03-18;0.766;0.283;8;-10.33;0;0.0846;0.111;0.0172;0.115;0.144;97.04;4
343YBumqHu19cGoGARUTsd;Fake Love;76;210937;1;Drake;3TVXtAsR1Inumwj472S9r4;2017-03-18;0.928;0.481;9;-9.35;0;0.287;0.105;0.0;0.176;0.613;134.007;4
2KvHC9z14GSl4YpkNMX384;Do Not Disturb;73;283551;1;Drake;3TVXtAsR1Inumwj472S9r4;2017-03-18;0.618;0.693;7;-5.943;0;0.45;0.246;0.0;0.112;0.454;170.982;4
6UjfByV1lDLW0SOVQA4NAi;Gyalchester;70;189230;1;Drake;3TVXtAsR1Inumwj472S9r4;2017-03-18;0.877;0.391;1;-8.196;1;0.063;0.0317;0.000502;0.0945;0.122;131.018;4
6DCZcSspjsKoFjzjrWoCdn;God's Plan;84;198973;1;Drake;3TVXtAsR1Inumwj472S9r4;2018-06-29;0.754;0.449;7;-9.211;1;0.109;0.0332;8.29e-05;0.552;0.357;77.169;4
0TlLq3lA83rQOYtrqBqSct;Nonstop;80;238614;1;Drake;3TVXtAsR1Inumwj472S9r4;2018-06-29;0.912;0.412;7;-8.074;1;0.123;0.0165;0.0126;0.104;0.423;154.983;4
3CA9pLiwRIGtUBiMjbZmRw;Nice For What;79;210747;1;Drake;3TVXtAsR1Inumwj472S9r4;2018-06-29;0.585;0.909;8;-6.474;1;0.0707;0.0891;9.7e-05;0.119;0.758;93.372;4
2G7V7zsVDxg1yRsu7Ew9RJ;In My Feelings;79;217925;1;Drake;3TVXtAsR1Inumwj472S9r4;2018-06-29;0.835;0.626;1;-5.833;1;0.125;0.0589;6e-05;0.396;0.35;91.03;4
2WP8G2pdddDmnh1xbfKBOI;Finesse;73;182080;0;Drake;3TVXtAsR1Inumwj472S9r4;2018-06-29;0.807;0.319;0;-8.152;0;0.0581;0.133;0.000338;0.101;0.299;94.992;4
